wx4dwhh3,wx4dwh1h:7:39.83846:116.286955	wx4dwhsq:7:39.841529:116.291299	wx4dwh22:8:39.839123:116.285951	wx4dwhbn:27:39.842882:116.285508	wx4dwh0j:16:39.838629:116.285512	wx4dwh12:8:39.837756:116.287131	wx4dwhzd:15:39.842164:116.295911	wx4dwhtr:21:39.841672:116.292772	wx4dwhs8:7:39.840545:116.291561	wx4dwhtz:16:39.841693:116.293431	wx4dwhce:8:39.842343:116.287706	wx4dwhem:43:39.841373:116.290057	wx4dwhvx:17:39.843081:116.293111	wx4dwhgn:86:39.842942:116.289653	wx4dwhnh:15:39.83842:116.293711	wx4dwhz2:63:39.841864:116.295468	wx4dwhwz:18:39.841671:116.29478	wx4dwh13:21:39.837917:116.287121	wx4dwh2m:9:39.840004:116.285893	wx4dwhbh:18:39.842573:116.285633	wx4dwhty:9:39.841533:116.293439	wx4dwh0b:16:39.837719:116.286449	wx4dwh29:13:39.839315:116.286091	wx4dwhes:14:39.841217:116.290239	wx4dwhc6:7:39.842172:116.287298	wx4dwhfy:8:39.842875:116.289352	wx4dwh28:20:39.839094:116.286139	wx4dwhmb:12:39.839162:116.293469	wx4dwh0x:47:39.838934:116.286164	wx4dwh0m:8:39.838666:116.285928	wx4dwhd5:23:39.841051:116.288301	wx4dwhz3:53:39.842028:116.295564	wx4dwh30:7:39.839131:116.28681	wx4dwhzf:95:39.842185:116.296217	wx4dwh0d:14:39.838104:116.286311	wx4dwhtx:19:39.841673:116.293013	wx4dwhcd:35:39.842233:116.287649	wx4dwhcg:21:39.842346:116.287869	wx4dwhdp:11:39.841685:116.288148	wx4dwhkt:12:39.839996:116.291662	wx4dwhb3:26:39.842085:116.28594	wx4dwh0s:25:39.838417:116.28629	wx4dwh0e:22:39.838267:116.286295	wx4dwhd7:14:39.84103:116.288588	wx4dwhks:15:39.839804:116.291689	wx4dwh0t:70:39.838633:116.286213	wx4dwhds:15:39.841205:116.288948	wx4dwhzc:68:39.842097:116.296176	wx4dwhsm:8:39.841347:116.291386	wx4dwh8x:13:39.84171:116.286173	wx4dwhsn:21:39.841501:116.291052	wx4dwh0w:110:39.838774:116.28618	wx4dwhfv:7:39.842768:116.289344	wx4dwhmu:13:39.839829:116.293452	wx4dwhwn:8:39.841527:116.293714	wx4dwhb7:11:39.842403:116.285776	wx4dwhet:12:39.841372:116.29023	wx4dwh9z:7:39.841684:116.287923	wx4dwh2k:11:39.839778:116.285948	wx4dwhbj:43:39.842725:116.285581	wx4dwh2q:7:39.840124:116.285901	wx4dwhdk:17:39.841157:116.288577	wx4dwhwq:9:39.841566:116.294097	wx4dwhhg:18:39.838293:116.292009	wx4dwh0c:12:39.837931:116.286421	wx4dwh0f:9:39.838097:116.286393	wx4dwhcf:32:39.842249:116.287826	wx4dwh23:9:39.839284:116.285966	wx4dwhgr:10:39.843055:116.289884	wx4dwhke:9:39.839656:116.291685	wx4dwhc3:12:39.842082:116.287214	wx4dwh1j:45:39.838603:116.286922	wx4dwh80:8:39.840455:116.285497	wx4dwhde:17:39.841017:116.2889	wx4dwhz0:10:39.841885:116.295177	wx4dwh26:11:39.839456:116.28598	wx4dwhs3:7:39.840668:116.291462	wx4dwh31:11:39.839293:116.286773	wx4dwh11:14:39.837951:116.287033	wx4dwhdh:27:39.841139:116.288335	wx4dwhz9:107:39.842058:116.29582	wx4dwhxr:16:39.841765:116.295399	wx4dwhdu:7:39.841165:116.289393	wx4dwhbk:19:39.84255:116.285745	wx4dwhgp:34:39.843019:116.289705	wx4dwhb6:32:39.842185:116.28589,39.837903,116.291312,wx4dw5u6:50:39.836732:116.291336
wx4dwhhh,wx4dwh1h:7:39.83846:116.286955	wx4dwhsq:7:39.841529:116.291299	wx4dwh22:8:39.839123:116.285951	wx4dwhbn:27:39.842882:116.285508	wx4dwh0j:16:39.838629:116.285512	wx4dwh12:8:39.837756:116.287131	wx4dwhzd:15:39.842164:116.295911	wx4dwhtr:21:39.841672:116.292772	wx4dwhs8:7:39.840545:116.291561	wx4dwhtz:16:39.841693:116.293431	wx4dwhce:8:39.842343:116.287706	wx4dwhem:43:39.841373:116.290057	wx4dwhvx:17:39.843081:116.293111	wx4dwhgn:86:39.842942:116.289653	wx4dwhnh:15:39.83842:116.293711	wx4dwhz2:63:39.841864:116.295468	wx4dwhwz:18:39.841671:116.29478	wx4dwh13:21:39.837917:116.287121	wx4dwh2m:9:39.840004:116.285893	wx4dwhbh:18:39.842573:116.285633	wx4dwhty:9:39.841533:116.293439	wx4dwh0b:16:39.837719:116.286449	wx4dwh29:13:39.839315:116.286091	wx4dwhes:14:39.841217:116.290239	wx4dwhc6:7:39.842172:116.287298	wx4dwhfy:8:39.842875:116.289352	wx4dwh28:20:39.839094:116.286139	wx4dwhmb:12:39.839162:116.293469	wx4dwh0x:47:39.838934:116.286164	wx4dwh0m:8:39.838666:116.285928	wx4dwhd5:23:39.841051:116.288301	wx4dwhz3:53:39.842028:116.295564	wx4dwh30:7:39.839131:116.28681	wx4dwhzf:95:39.842185:116.296217	wx4dwh0d:14:39.838104:116.286311	wx4dwhtx:19:39.841673:116.293013	wx4dwhcd:35:39.842233:116.287649	wx4dwhcg:21:39.842346:116.287869	wx4dwhdp:11:39.841685:116.288148	wx4dwhkt:12:39.839996:116.291662	wx4dwhb3:26:39.842085:116.28594	wx4dwh0s:25:39.838417:116.28629	wx4dwh0e:22:39.838267:116.286295	wx4dwhd7:14:39.84103:116.288588	wx4dwhks:15:39.839804:116.291689	wx4dwh0t:70:39.838633:116.286213	wx4dwhds:15:39.841205:116.288948	wx4dwhzc:68:39.842097:116.296176	wx4dwhsm:8:39.841347:116.291386	wx4dwh8x:13:39.84171:116.286173	wx4dwhsn:21:39.841501:116.291052	wx4dwh0w:110:39.838774:116.28618	wx4dwhfv:7:39.842768:116.289344	wx4dwhmu:13:39.839829:116.293452	wx4dwhwn:8:39.841527:116.293714	wx4dwhb7:11:39.842403:116.285776	wx4dwhet:12:39.841372:116.29023	wx4dwh9z:7:39.841684:116.287923	wx4dwh2k:11:39.839778:116.285948	wx4dwhbj:43:39.842725:116.285581	wx4dwh2q:7:39.840124:116.285901	wx4dwhdk:17:39.841157:116.288577	wx4dwhwq:9:39.841566:116.294097	wx4dwhhg:18:39.838293:116.292009	wx4dwh0c:12:39.837931:116.286421	wx4dwh0f:9:39.838097:116.286393	wx4dwhcf:32:39.842249:116.287826	wx4dwh23:9:39.839284:116.285966	wx4dwhgr:10:39.843055:116.289884	wx4dwhke:9:39.839656:116.291685	wx4dwhc3:12:39.842082:116.287214	wx4dwh1j:45:39.838603:116.286922	wx4dwh80:8:39.840455:116.285497	wx4dwhde:17:39.841017:116.2889	wx4dwhz0:10:39.841885:116.295177	wx4dwh26:11:39.839456:116.28598	wx4dwhs3:7:39.840668:116.291462	wx4dwh31:11:39.839293:116.286773	wx4dwh11:14:39.837951:116.287033	wx4dwhdh:27:39.841139:116.288335	wx4dwhz9:107:39.842058:116.29582	wx4dwhxr:16:39.841765:116.295399	wx4dwhdu:7:39.841165:116.289393	wx4dwhbk:19:39.84255:116.285745	wx4dwhgp:34:39.843019:116.289705	wx4dwhb6:32:39.842185:116.28589,39.838527,116.290911,wx4dw5u6:50:39.836732:116.291336
wx4dwhxb,wx4dwh1h:7:39.83846:116.286955	wx4dwhsq:7:39.841529:116.291299	wx4dwh22:8:39.839123:116.285951	wx4dwhbn:27:39.842882:116.285508	wx4dwh0j:16:39.838629:116.285512	wx4dwh12:8:39.837756:116.287131	wx4dwhzd:15:39.842164:116.295911	wx4dwhtr:21:39.841672:116.292772	wx4dwhs8:7:39.840545:116.291561	wx4dwhtz:16:39.841693:116.293431	wx4dwhce:8:39.842343:116.287706	wx4dwhem:43:39.841373:116.290057	wx4dwhvx:17:39.843081:116.293111	wx4dwhgn:86:39.842942:116.289653	wx4dwhnh:15:39.83842:116.293711	wx4dwhz2:63:39.841864:116.295468	wx4dwhwz:18:39.841671:116.29478	wx4dwh13:21:39.837917:116.287121	wx4dwh2m:9:39.840004:116.285893	wx4dwhbh:18:39.842573:116.285633	wx4dwhty:9:39.841533:116.293439	wx4dwh0b:16:39.837719:116.286449	wx4dwh29:13:39.839315:116.286091	wx4dwhes:14:39.841217:116.290239	wx4dwhc6:7:39.842172:116.287298	wx4dwhfy:8:39.842875:116.289352	wx4dwh28:20:39.839094:116.286139	wx4dwhmb:12:39.839162:116.293469	wx4dwh0x:47:39.838934:116.286164	wx4dwh0m:8:39.838666:116.285928	wx4dwhd5:23:39.841051:116.288301	wx4dwhz3:53:39.842028:116.295564	wx4dwh30:7:39.839131:116.28681	wx4dwhzf:95:39.842185:116.296217	wx4dwh0d:14:39.838104:116.286311	wx4dwhtx:19:39.841673:116.293013	wx4dwhcd:35:39.842233:116.287649	wx4dwhcg:21:39.842346:116.287869	wx4dwhdp:11:39.841685:116.288148	wx4dwhkt:12:39.839996:116.291662	wx4dwhb3:26:39.842085:116.28594	wx4dwh0s:25:39.838417:116.28629	wx4dwh0e:22:39.838267:116.286295	wx4dwhd7:14:39.84103:116.288588	wx4dwhks:15:39.839804:116.291689	wx4dwh0t:70:39.838633:116.286213	wx4dwhds:15:39.841205:116.288948	wx4dwhzc:68:39.842097:116.296176	wx4dwhsm:8:39.841347:116.291386	wx4dwh8x:13:39.84171:116.286173	wx4dwhsn:21:39.841501:116.291052	wx4dwh0w:110:39.838774:116.28618	wx4dwhfv:7:39.842768:116.289344	wx4dwhmu:13:39.839829:116.293452	wx4dwhwn:8:39.841527:116.293714	wx4dwhb7:11:39.842403:116.285776	wx4dwhet:12:39.841372:116.29023	wx4dwh9z:7:39.841684:116.287923	wx4dwh2k:11:39.839778:116.285948	wx4dwhbj:43:39.842725:116.285581	wx4dwh2q:7:39.840124:116.285901	wx4dwhdk:17:39.841157:116.288577	wx4dwhwq:9:39.841566:116.294097	wx4dwhhg:18:39.838293:116.292009	wx4dwh0c:12:39.837931:116.286421	wx4dwh0f:9:39.838097:116.286393	wx4dwhcf:32:39.842249:116.287826	wx4dwh23:9:39.839284:116.285966	wx4dwhgr:10:39.843055:116.289884	wx4dwhke:9:39.839656:116.291685	wx4dwhc3:12:39.842082:116.287214	wx4dwh1j:45:39.838603:116.286922	wx4dwh80:8:39.840455:116.285497	wx4dwhde:17:39.841017:116.2889	wx4dwhz0:10:39.841885:116.295177	wx4dwh26:11:39.839456:116.28598	wx4dwhs3:7:39.840668:116.291462	wx4dwh31:11:39.839293:116.286773	wx4dwh11:14:39.837951:116.287033	wx4dwhdh:27:39.841139:116.288335	wx4dwhz9:107:39.842058:116.29582	wx4dwhxr:16:39.841765:116.295399	wx4dwhdu:7:39.841165:116.289393	wx4dwhbk:19:39.84255:116.285745	wx4dwhgp:34:39.843019:116.289705	wx4dwhb6:32:39.842185:116.28589,39.840476,116.296221,wx4dwhz9:107:39.842058:116.29582
wx4dwjbs,wx4dwjx3:11:39.84612:116.295373	wx4dwjrq:6:39.845668:116.295442	wx4dwjq2:6:39.844618:116.294153	wx4dwjbz:11:39.84857:116.286409	wx4dwjct:8:39.848251:116.287536	wx4dwjq8:37:39.844638:116.294534	wx4dwjh1:27:39.843445:116.29097	wx4dwj76:56:39.844963:116.290073	wx4dwjh0:6:39.84324:116.290988	wx4dwjy3:12:39.847501:116.294022	wx4dwjr6:12:39.844919:116.295464	wx4dwjbu:26:39.848043:116.286494	wx4dwjr7:6:39.845158:116.295555	wx4dwjfp:28:39.848551:116.288318	wx4dwjrk:6:39.845309:116.295534	wx4dwjnr:11:39.844502:116.294108	wx4dwjbv:12:39.848197:116.286477	wx4dwj5v:6:39.844081:116.29055	wx4dwjnp:21:39.84443:116.293731	wx4dwjh6:6:39.843548:116.291246	wx4dwjby:15:39.848406:116.286406	wx4dwj5f:6:39.843599:116.290764	wx4dwjr3:19:39.844814:116.295544	wx4dwj7d:10:39.844969:116.290215	wx4dwj79:9:39.844788:116.2902	wx4dwjqb:12:39.844651:116.294675	wx4dwjcq:8:39.848387:116.287218	wx4dwjy1:28:39.847499:116.293845	wx4dwjqc:6:39.844767:116.294796	wx4dwj5w:9:39.844306:116.290327	wx4dwjjz:18:39.844392:116.293503	wx4dwjtx:10:39.847244:116.292984	wx4dwj5x:14:39.844452:116.290344	wx4dwjh4:18:39.843549:116.290968	wx4dwjn3:11:39.843422:116.294053	wx4dwjbw:16:39.84841:116.286309	wx4dwjtr:11:39.847201:116.292736	wx4dwjnn:6:39.844313:116.293657	wx4dwj73:17:39.844814:116.290103	wx4dwj5b:13:39.843308:116.290674	wx4dwjv8:18:39.847325:116.293042	wx4dwjcw:19:39.84835:116.287578	wx4dwjx2:18:39.846005:116.295372	wx4dwj77:6:39.845097:116.290019	wx4dwjch:10:39.848068:116.286895	wx4dwjhg:28:39.84381:116.291965	wx4dwjhe:9:39.843754:116.291765	wx4dwj5c:7:39.843384:116.290749	wx4dwjbt:7:39.848219:116.286299	wx4dwjb1:6:39.847564:116.285479	wx4dwjcm:6:39.848254:116.287241	wx4dwjkw:8:39.845648:116.291699	wx4dwje3:22:39.846187:116.290037	wx4dwjed:19:39.846306:116.290291	wx4dwjbx:14:39.848525:116.28631	wx4dwjbg:17:39.847934:116.286505	wx4dwjjy:41:39.844315:116.293462	wx4dwj5u:8:39.843932:116.29064	wx4dwjjw:7:39.844247:116.29312	wx4dwjrr:8:39.845839:116.295409	wx4dwjy0:9:39.847419:116.293844	wx4dwjhu:10:39.843883:116.292003	wx4dwj5g:6:39.843742:116.29072,39.848053,116.286305,wx4dwjbu:26:39.848043:116.286494
wx4dwjcr,wx4dwjx3:11:39.84612:116.295373	wx4dwjrq:6:39.845668:116.295442	wx4dwjq2:6:39.844618:116.294153	wx4dwjbz:11:39.84857:116.286409	wx4dwjct:8:39.848251:116.287536	wx4dwjq8:37:39.844638:116.294534	wx4dwjh1:27:39.843445:116.29097	wx4dwj76:56:39.844963:116.290073	wx4dwjh0:6:39.84324:116.290988	wx4dwjy3:12:39.847501:116.294022	wx4dwjr6:12:39.844919:116.295464	wx4dwjbu:26:39.848043:116.286494	wx4dwjr7:6:39.845158:116.295555	wx4dwjfp:28:39.848551:116.288318	wx4dwjrk:6:39.845309:116.295534	wx4dwjnr:11:39.844502:116.294108	wx4dwjbv:12:39.848197:116.286477	wx4dwj5v:6:39.844081:116.29055	wx4dwjnp:21:39.84443:116.293731	wx4dwjh6:6:39.843548:116.291246	wx4dwjby:15:39.848406:116.286406	wx4dwj5f:6:39.843599:116.290764	wx4dwjr3:19:39.844814:116.295544	wx4dwj7d:10:39.844969:116.290215	wx4dwj79:9:39.844788:116.2902	wx4dwjqb:12:39.844651:116.294675	wx4dwjcq:8:39.848387:116.287218	wx4dwjy1:28:39.847499:116.293845	wx4dwjqc:6:39.844767:116.294796	wx4dwj5w:9:39.844306:116.290327	wx4dwjjz:18:39.844392:116.293503	wx4dwjtx:10:39.847244:116.292984	wx4dwj5x:14:39.844452:116.290344	wx4dwjh4:18:39.843549:116.290968	wx4dwjn3:11:39.843422:116.294053	wx4dwjbw:16:39.84841:116.286309	wx4dwjtr:11:39.847201:116.292736	wx4dwjnn:6:39.844313:116.293657	wx4dwj73:17:39.844814:116.290103	wx4dwj5b:13:39.843308:116.290674	wx4dwjv8:18:39.847325:116.293042	wx4dwjcw:19:39.84835:116.287578	wx4dwjx2:18:39.846005:116.295372	wx4dwj77:6:39.845097:116.290019	wx4dwjch:10:39.848068:116.286895	wx4dwjhg:28:39.84381:116.291965	wx4dwjhe:9:39.843754:116.291765	wx4dwj5c:7:39.843384:116.290749	wx4dwjbt:7:39.848219:116.286299	wx4dwjb1:6:39.847564:116.285479	wx4dwjcm:6:39.848254:116.287241	wx4dwjkw:8:39.845648:116.291699	wx4dwje3:22:39.846187:116.290037	wx4dwjed:19:39.846306:116.290291	wx4dwjbx:14:39.848525:116.28631	wx4dwjbg:17:39.847934:116.286505	wx4dwjjy:41:39.844315:116.293462	wx4dwj5u:8:39.843932:116.29064	wx4dwjjw:7:39.844247:116.29312	wx4dwjrr:8:39.845839:116.295409	wx4dwjy0:9:39.847419:116.293844	wx4dwjhu:10:39.843883:116.292003	wx4dwj5g:6:39.843742:116.29072,39.848539,116.287202,wx4dwjby:15:39.848406:116.286406	wx4dwjcw:19:39.84835:116.287578	wx4dwjbg:17:39.847934:116.286505	wx4dwjbu:26:39.848043:116.286494
wx4dwjv5,wx4dwjx3:11:39.84612:116.295373	wx4dwjrq:6:39.845668:116.295442	wx4dwjq2:6:39.844618:116.294153	wx4dwjbz:11:39.84857:116.286409	wx4dwjct:8:39.848251:116.287536	wx4dwjq8:37:39.844638:116.294534	wx4dwjh1:27:39.843445:116.29097	wx4dwj76:56:39.844963:116.290073	wx4dwjh0:6:39.84324:116.290988	wx4dwjy3:12:39.847501:116.294022	wx4dwjr6:12:39.844919:116.295464	wx4dwjbu:26:39.848043:116.286494	wx4dwjr7:6:39.845158:116.295555	wx4dwjfp:28:39.848551:116.288318	wx4dwjrk:6:39.845309:116.295534	wx4dwjnr:11:39.844502:116.294108	wx4dwjbv:12:39.848197:116.286477	wx4dwj5v:6:39.844081:116.29055	wx4dwjnp:21:39.84443:116.293731	wx4dwjh6:6:39.843548:116.291246	wx4dwjby:15:39.848406:116.286406	wx4dwj5f:6:39.843599:116.290764	wx4dwjr3:19:39.844814:116.295544	wx4dwj7d:10:39.844969:116.290215	wx4dwj79:9:39.844788:116.2902	wx4dwjqb:12:39.844651:116.294675	wx4dwjcq:8:39.848387:116.287218	wx4dwjy1:28:39.847499:116.293845	wx4dwjqc:6:39.844767:116.294796	wx4dwj5w:9:39.844306:116.290327	wx4dwjjz:18:39.844392:116.293503	wx4dwjtx:10:39.847244:116.292984	wx4dwj5x:14:39.844452:116.290344	wx4dwjh4:18:39.843549:116.290968	wx4dwjn3:11:39.843422:116.294053	wx4dwjbw:16:39.84841:116.286309	wx4dwjtr:11:39.847201:116.292736	wx4dwjnn:6:39.844313:116.293657	wx4dwj73:17:39.844814:116.290103	wx4dwj5b:13:39.843308:116.290674	wx4dwjv8:18:39.847325:116.293042	wx4dwjcw:19:39.84835:116.287578	wx4dwjx2:18:39.846005:116.295372	wx4dwj77:6:39.845097:116.290019	wx4dwjch:10:39.848068:116.286895	wx4dwjhg:28:39.84381:116.291965	wx4dwjhe:9:39.843754:116.291765	wx4dwj5c:7:39.843384:116.290749	wx4dwjbt:7:39.848219:116.286299	wx4dwjb1:6:39.847564:116.285479	wx4dwjcm:6:39.848254:116.287241	wx4dwjkw:8:39.845648:116.291699	wx4dwje3:22:39.846187:116.290037	wx4dwjed:19:39.846306:116.290291	wx4dwjbx:14:39.848525:116.28631	wx4dwjbg:17:39.847934:116.286505	wx4dwjjy:41:39.844315:116.293462	wx4dwj5u:8:39.843932:116.29064	wx4dwjjw:7:39.844247:116.29312	wx4dwjrr:8:39.845839:116.295409	wx4dwjy0:9:39.847419:116.293844	wx4dwjhu:10:39.843883:116.292003	wx4dwj5g:6:39.843742:116.29072,39.847867,116.29224,wx4dwjss:1:39.846726:116.291565
wx4dwkeq,wx4dwkt9:10:39.840715:116.30414	wx4dwkb4:75:39.842223:116.296418	wx4dwkn3:23:39.83792:116.305185	wx4dwkcg:25:39.842411:116.299015	wx4dwkn9:10:39.837931:116.305449	wx4dwkch:23:39.84254:116.297891	wx4dwkfd:13:39.842195:116.299916	wx4dwkrt:25:39.840002:116.306879	wx4dwkw1:12:39.840673:116.30478	wx4dwkf5:16:39.8424:116.299167	wx4dwksq:11:39.841494:116.302256	wx4dwkbf:7:39.842232:116.29745	wx4dwkbg:10:39.842404:116.297453	wx4dwktd:22:39.840898:116.304084	wx4dwkcv:13:39.842751:116.298961	wx4dwkck:7:39.842578:116.298174	wx4dwkf9:23:39.842098:116.299863	wx4dwkey:7:39.841581:116.301676	wx4dwksj:12:39.841426:116.302161	wx4dwkfr:9:39.843054:116.299565	wx4dwknc:11:39.837917:116.30577	wx4dwkru:10:39.839869:116.307148	wx4dwkcy:14:39.842875:116.298951	wx4dwkbu:8:39.84252:116.297519	wx4dwkc0:8:39.841887:116.298006	wx4dwkex:17:39.841727:116.301287	wx4dwkfq:13:39.842959:116.299486	wx4dwkep:12:39.841731:116.300682	wx4dwkte:7:39.841:116.304116	wx4dwkc5:11:39.842444:116.297967	wx4dwkt8:7:39.840509:116.304034	wx4dwkrn:54:39.840218:116.306125	wx4dwkrj:8:39.840041:116.306194	wx4dwkw2:7:39.840563:116.305056	wx4dwkm7:21:39.839656:116.303746	wx4dwkzq:13:39.842953:116.306435	wx4dwkfh:9:39.842539:116.299172	wx4dwkmx:35:39.840361:116.303979	wx4dwkrp:12:39.840299:116.306124	wx4dwksm:49:39.841392:116.302292	wx4dwkbe:41:39.842385:116.297254	wx4dwkg0:12:39.841846:116.300701	wx4dwkw8:11:39.840507:116.305499	wx4dwkfn:31:39.842953:116.299362,39.841547,116.301144,wx4dwker:6:39.841749:116.301005
wx4dwkqv,wx4dwkt9:10:39.840715:116.30414	wx4dwkb4:75:39.842223:116.296418	wx4dwkn3:23:39.83792:116.305185	wx4dwkcg:25:39.842411:116.299015	wx4dwkn9:10:39.837931:116.305449	wx4dwkch:23:39.84254:116.297891	wx4dwkfd:13:39.842195:116.299916	wx4dwkrt:25:39.840002:116.306879	wx4dwkw1:12:39.840673:116.30478	wx4dwkf5:16:39.8424:116.299167	wx4dwksq:11:39.841494:116.302256	wx4dwkbf:7:39.842232:116.29745	wx4dwkbg:10:39.842404:116.297453	wx4dwktd:22:39.840898:116.304084	wx4dwkcv:13:39.842751:116.298961	wx4dwkck:7:39.842578:116.298174	wx4dwkf9:23:39.842098:116.299863	wx4dwkey:7:39.841581:116.301676	wx4dwksj:12:39.841426:116.302161	wx4dwkfr:9:39.843054:116.299565	wx4dwknc:11:39.837917:116.30577	wx4dwkru:10:39.839869:116.307148	wx4dwkcy:14:39.842875:116.298951	wx4dwkbu:8:39.84252:116.297519	wx4dwkc0:8:39.841887:116.298006	wx4dwkex:17:39.841727:116.301287	wx4dwkfq:13:39.842959:116.299486	wx4dwkep:12:39.841731:116.300682	wx4dwkte:7:39.841:116.304116	wx4dwkc5:11:39.842444:116.297967	wx4dwkt8:7:39.840509:116.304034	wx4dwkrn:54:39.840218:116.306125	wx4dwkrj:8:39.840041:116.306194	wx4dwkw2:7:39.840563:116.305056	wx4dwkm7:21:39.839656:116.303746	wx4dwkzq:13:39.842953:116.306435	wx4dwkfh:9:39.842539:116.299172	wx4dwkmx:35:39.840361:116.303979	wx4dwkrp:12:39.840299:116.306124	wx4dwksm:49:39.841392:116.302292	wx4dwkbe:41:39.842385:116.297254	wx4dwkg0:12:39.841846:116.300701	wx4dwkw8:11:39.840507:116.305499	wx4dwkfn:31:39.842953:116.299362,39.840028,116.305912,wx4dwkrn:54:39.840218:116.306125
wx4dwn6e,wx4dwn83:7:39.851657:116.285981	wx4dwn49:6:39.848851:116.289051	wx4dwnqm:16:39.85101:116.294054	wx4dwn0x:43:39.849922:116.28625	wx4dwnb6:6:39.853175:116.285934	wx4dwnyy:8:39.853852:116.294719	wx4dwn08:19:39.848751:116.286315	wx4dwnyv:7:39.853783:116.294693	wx4dwn29:6:39.850287:116.286186	wx4dwn2r:6:39.851339:116.285926	wx4dwnym:7:39.853737:116.294019	wx4dwn82:17:39.851486:116.28596	wx4dwn5e:9:39.849233:116.290207	wx4dwnqq:28:39.851112:116.294068	wx4dwn0s:39:39.849422:116.286274	wx4dwn09:7:39.848904:116.286291	wx4dwnb2:7:39.852892:116.285959	wx4dwn0e:9:39.849259:116.286249	wx4dwn2x:17:39.851319:116.286093	wx4dwn28:7:39.850097:116.286246	wx4dwnyw:10:39.853851:116.294536	wx4dwn89:39:39.851644:116.286111	wx4dwn8d:8:39.851786:116.286115	wx4dwnw6:9:39.851872:116.294168	wx4dwn4c:17:39.848918:116.289267	wx4dwnqp:10:39.851329:116.293785	wx4dwn0t:23:39.849587:116.286281	wx4dwn5k:23:39.849375:116.289943	wx4dwn2w:12:39.851138:116.286164	wx4dwnzn:11:39.853889:116.295144	wx4dwn4f:6:39.849036:116.289353	wx4dwn54:8:39.849079:116.289611	wx4dwn42:10:39.848686:116.288518	wx4dwnqj:24:39.851007:116.293798	wx4dwnbx:7:39.854086:116.286132	wx4dwn57:77:39.849257:116.289978	wx4dwn0w:30:39.849781:116.28625	wx4dwnb3:11:39.85301:116.28597	wx4dwnyn:15:39.853917:116.29378	wx4dwnhw:20:39.849799:116.291722	wx4dwn48:8:39.84878:116.288955	wx4dwn2s:6:39.850809:116.286158	wx4dwn88:52:39.851485:116.286093	wx4dwn2e:7:39.850642:116.286178	wx4dwnb9:7:39.853016:116.28605	wx4dwnhx:7:39.849888:116.291755	wx4dwnqr:6:39.851333:116.294167	wx4dwn2t:15:39.850961:116.286176	wx4dwnyq:9:39.853886:116.294055	wx4dwnqn:16:39.851126:116.293804	wx4dwnjp:6:39.849955:116.292276	wx4dwnyp:10:39.85401:116.293782	wx4dwn56:28:39.849118:116.289983,39.850672,116.288938,wx4dwn57:77:39.849257:116.289978
wx4dwnqq,wx4dwn83:7:39.851657:116.285981	wx4dwn49:6:39.848851:116.289051	wx4dwnqm:16:39.85101:116.294054	wx4dwn0x:43:39.849922:116.28625	wx4dwnb6:6:39.853175:116.285934	wx4dwnyy:8:39.853852:116.294719	wx4dwn08:19:39.848751:116.286315	wx4dwnyv:7:39.853783:116.294693	wx4dwn29:6:39.850287:116.286186	wx4dwn2r:6:39.851339:116.285926	wx4dwnym:7:39.853737:116.294019	wx4dwn82:17:39.851486:116.28596	wx4dwn5e:9:39.849233:116.290207	wx4dwnqq:28:39.851112:116.294068	wx4dwn0s:39:39.849422:116.286274	wx4dwn09:7:39.848904:116.286291	wx4dwnb2:7:39.852892:116.285959	wx4dwn0e:9:39.849259:116.286249	wx4dwn2x:17:39.851319:116.286093	wx4dwn28:7:39.850097:116.286246	wx4dwnyw:10:39.853851:116.294536	wx4dwn89:39:39.851644:116.286111	wx4dwn8d:8:39.851786:116.286115	wx4dwnw6:9:39.851872:116.294168	wx4dwn4c:17:39.848918:116.289267	wx4dwnqp:10:39.851329:116.293785	wx4dwn0t:23:39.849587:116.286281	wx4dwn5k:23:39.849375:116.289943	wx4dwn2w:12:39.851138:116.286164	wx4dwnzn:11:39.853889:116.295144	wx4dwn4f:6:39.849036:116.289353	wx4dwn54:8:39.849079:116.289611	wx4dwn42:10:39.848686:116.288518	wx4dwnqj:24:39.851007:116.293798	wx4dwnbx:7:39.854086:116.286132	wx4dwn57:77:39.849257:116.289978	wx4dwn0w:30:39.849781:116.28625	wx4dwnb3:11:39.85301:116.28597	wx4dwnyn:15:39.853917:116.29378	wx4dwnhw:20:39.849799:116.291722	wx4dwn48:8:39.84878:116.288955	wx4dwn2s:6:39.850809:116.286158	wx4dwn88:52:39.851485:116.286093	wx4dwn2e:7:39.850642:116.286178	wx4dwnb9:7:39.853016:116.28605	wx4dwnhx:7:39.849888:116.291755	wx4dwnqr:6:39.851333:116.294167	wx4dwn2t:15:39.850961:116.286176	wx4dwnyq:9:39.853886:116.294055	wx4dwnqn:16:39.851126:116.293804	wx4dwnjp:6:39.849955:116.292276	wx4dwnyp:10:39.85401:116.293782	wx4dwn56:28:39.849118:116.289983,39.851139,116.29421,wx4dwnqq:28:39.851112:116.294068
